Название;Автор;Год
Гарри Поттер и тайная комната;Роулинг;1998
Автостопом по галактике;Адамс Дуглас;1979
Заводной апельсин;Бёрджесс;1962
Сто лет одиночества;Маркес;1967
Любовь во время чумы;Маркес;1985
Алхимик;Коэльо;1988
Шантарам;Робертс Грегори Дэвид;2003
Американская трагедия;Драйзер;1925
Финансист;Драйзер;1912
Дракула;Стокер;1897
Франкенштейн;Шелли Мэри;1818
Винни-Пух;Милн;1926
Приключения Алисы в Стране чудес;Кэрролл;1865
Моби Дик;Мелвилл;1851
Поющие в терновнике;Маккалоу;1977
Женщина в белом;Коллинз Уилки;1860
Невидимка;Уэллс;1897
Чайка по имени Джонатан Ливингстон;Бах Ричард;1970
Жизнь Пи;Мартел;2001
Замок;Кафка;1926
Портрет художника в юности;Джойс;1916
Гроздья гнева;Стейнбек;1939
Плаха;Айтматов;1986
Дети полуночи;Рушди;1981
Сиддхартха;Гессе;1922
Шагреневая кожа;Бальзак;1831
Унесённые ветром;Митчелл;1936
Досье Берии;Суворов;1999
О дивный новый мир;Хаксли;1932
Лолита (англ.);Набоков;1955
Властелин мух;Голдинг;1954
Дети капитана Гранта;Верн;1868
Таинственный остров;Верн;1874
Пятнадцатилетний капитан;Верн;1878
Бесы;Достоевский;1872
Игра в бисер;Гессе;1943
Степной волк;Гессе;1927
Женщина в песках;Абэ Кобо;1962
Вечный зов;Иванов Анатолий;1970
Братья Львиное сердце;Линдгрен;1973
Мио, мой Мио;Линдгрен;1954
Легенда о Тиле Уленшпигеле;Де Костер;1867
Папа Горио;Бальзак;1835
Гобсек;Бальзак;1830
Евгения Гранде;Бальзак;1833
Чёрный обелиск;Ремарк;1956
Триумфальная арка;Ремарк;1945
Тени исчезают в полдень;Абрамов;1972
Четыре четверти;Бродский;1995
Одуванчиковое вино;Брэдбери;1957
451° по Фаренгейту;Брэдбери;1953
Марсианские хроники;Брэдбери;1950
Вино из одуванчиков;Брэдбери;1957
Гордость и страсть;Байлз;1969
Сиддхартха;Гессе;1922
Нарцисс и золотой;Гессе;1930
Приключения Пиноккио;Коллоди;1883
Затерянный мир;Дойл;1912
Собака Баскервилей;Дойл;1902
Знак четырех;Дойл;1890
Долина ужаса;Дойл;1915
Этюд в багровых тонах;Дойл;1887
Рождественская песнь;Диккенс;1843
Большие надежды;Диккенс;1861
Холодный дом;Диккенс;1853
Повесть о двух городах;Диккенс;1859
Шагреневая кожа;Бальзак;1831
Отец Горио;Бальзак;1835
Спящая красавица;Перро;1697
Золушка;Перро;1697
Шарлотта Ледяной Леди;ЛаФонтен;1773
Маленькие женщины;Олкотт;1868
Крошка Доррит;Диккенс;1857
Маленький лорд Фаунтлерой;Бёрнетт;1886
Таинственный сад;Бёрнетт;1911
Принц и нищий;Твен;1881
Янки при дворе короля Артура;Твен;1889
Женщина в сером;Ренуар;1883
Соловей;Андерсен;1843
Дикие лебеди;Андерсен;1838
Гадкий утёнок;Андерсен;1843
Снежная королева;Андерсен;1844
Русалочка;Андерсен;1837
Малыш и Карлсон;Линдгрен;1955
Пеппи Длинныйчулок;Линдгрен;1945
Рассказы о Томе Сойере;Твен;1876
Игрок;Достоевский;1867
Бедные люди;Достоевский;1846
Неточка Незванова;Достоевский;1849
Двойник;Достоевский;1846
Село Степанчиково и его обитатели;Достоевский;1859
Дядя Ваня;Чехов;1897
Иванов;Чехов;1887
Три сестры;Чехов;1901
Враг народа;Ибсен;1882
Кукольный дом;Ибсен;1879
Пер Гюнт;Ибсен;1867
Сквозь пятно;Пруст;1913
На Севере диком;Блок;1917
Двенадцать;Блок;1918
Стихи о Прекрасной Даме;Блок;1904
Черный человек;Есенин;1925
Москва-Петушки;Ерофеев;1973
Кошки-мышки;Гюнтер Грасс;1961
Жестяной барабан;Гюнтер Грасс;1959
Старик и море;Хемингуэй;1952
Прощай, оружие!;Хемингуэй;1929
Фиеста;Хемингуэй;1926
Унесённые ветром;Митчелл;1936
Обрыв;Гончаров;1869
Обыкновенная история;Гончаров;1847
Фауст;Гёте;1808
Страдания юного Вертера;Гёте;1774
Ода к радости;Шиллер;1785
Разбойники;Шиллер;1781
Мария Стюарт;Шиллер;1800
Иудейская война;Иосиф Флавий;75
Декамерон;Боккаччо;1353
Божественная комедия;Данте;1320
Орлеанская дева;Вольтер;1796
Задиг;Вольтер;1747
Кандид;Вольтер;1759
Эмиль;Руссо;1762
Новая Элоиза;Руссо;1761
Исповедь;Руссо;1782
Прогулки одинокого мечтателя;Руссо;1778
Дон Жуан;Мольер;1665
Тартюф;Мольер;1664
Мнимый больной;Мольер;1673
Амфитрион;Мольер;1668
Мизантроп;Мольер;1666
Федра;Расин;1677
Андромаха;Расин;1667
Баязет;Расин;1672
Эдип-царь;Софокл;429 до н.э.
Антигона;Софокл;442 до н.э.
Прометей прикованный;Эсхил;460 до н.э.
Семеро против Фив;Эсхил;467 до н.э.
Илиада;Гомер;8 век до н.э.
Одиссея;Гомер;8 век до н.э.
Энеида;Вергилий;19 до н.э.
Метаморфозы;Овидий;8
Сатирикон;Петроний;60
Записки о Галльской войне;Юлий Цезарь;52 до н.э.
История;Тацит;117
Изречения;Конфуций;5 век до н.э.
Книга Перемен;Неизвестен;3 век до н.э.
Аналекты;Конфуций;2 век до н.э.
Путь добродетели;Лао-Цзы;6 век до н.э.
Бхагавадгита;Вьяса;4 век до н.э.
Махабхарата;Вьяса;5 век до н.э.
Рамаяна;Вальмики;4 век до н.э.
Коран;Мухаммад;632
Библия;Неизвестен;1 век
Талмуд;Неизвестен;5 век
Трипитака;Будда;1 век
Сутры сердца;Будда;1 век
Дао дэ цзин;Лао-Цзы;6 век до н.э.
Песнь о Роланде;Аноним;1100
Песнь о Сиде;Аноним;1140
Беовульф;Аноним;700
